,clust,Number of Referrals,Tenure in Months,Avg Monthly Long Distance Charges,Avg Monthly GB Download,Monthly Charge,Total Charges,Total Long Distance Charges,Total Revenue,Referred a Friend_Yes,Offer_Offer A,Offer_Offer B,Offer_Offer C,Offer_Offer D,Offer_Offer E,Phone Service_Yes,Multiple Lines_Yes,Internet Service_Yes,Internet Type_DSL,Internet Type_Fiber Optic,Internet Type_None,Online Security_Yes,Online Backup_Yes,Device Protection Plan_Yes,Premium Tech Support_Yes,Streaming TV_Yes,Streaming Movies_Yes,Streaming Music_Yes,Unlimited Data_Yes,Contract_One Year,Contract_Two Year,Paperless Billing_Yes,Payment Method_Credit Card,Payment Method_Mailed Check
3393,2,0.4,0.38028169014084506,0.8467693538707741,0.0,0.022388059701492536,0.06280290791599354,0.4126977218301614,0.1559574057371081,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3394,0,0.6666666666666666,0.7887323943661971,0.07441488297659532,0.1746031746031746,0.8208955223880597,0.6884606508192938,0.07383181881886153,0.5577197868254902,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
3395,2,0.0,0.2535211267605634,0.38207641528305664,0.0,0.016915422885572132,0.04093007154396492,0.1263609085519942,0.06457458229242748,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
3396,1,0.0,0.704225352112676,0.0,0.6666666666666666,0.3124378109452736,0.29247057465958914,0.0,0.2286616086073554,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3397,0,0.6666666666666666,0.9295774647887324,0.45669133826765346,0.3492063492063492,0.47164179104477616,0.49665935841218556,0.5326065288790736,0.5266010947714447,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3398,2,0.4,0.14084507042253522,0.33346669333866774,0.0,0.021890547263681583,0.026771290099238402,0.06384899366541519,0.037280478457340824,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3399,1,1.0,1.0,0.0,0.23809523809523808,0.4248756218905473,0.522761366258943,0.0,0.4088913774049017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
3400,2,1.0,0.9154929577464789,0.9007801560312062,0.0,0.020895522388059716,0.15470805446572813,1.0,0.3892428376457785,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3401,2,0.0,0.11267605633802817,0.9389877975595118,0.0,0.012437810945273632,0.018468728363720283,0.14709955752790152,0.05237473288276642,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3402,1,0.0,0.11267605633802817,0.1854370874174835,0.4444444444444444,0.5666666666666667,0.07097276713593353,0.029050125655808414,0.06284787327834264,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
3403,0,1.0,0.6619718309859155,0.4472894578915783,0.9365079365079365,0.927363184079602,0.6111585506577429,0.3737135186847184,0.5749995202331779,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3404,1,0.0,0.1267605633802817,0.08581716343268654,1.0,0.5164179104477612,0.0827025155781214,0.014937676982310692,0.06836756234428744,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3405,0,1.0,1.0,0.8659731946389277,0.25396825396825395,0.7338308457711443,0.7449342257096699,1.0,0.874184368180961,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3406,0,1.0,0.704225352112676,0.6787357471494299,0.20634920634920634,0.6691542288557214,0.5080948534502654,0.6025315706410231,0.553686584703679,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
3407,1,0.0,0.7464788732394366,0.6133226645329065,0.2857142857142857,0.6582089552238807,0.515260789291484,0.5764898722375962,0.5525405628737242,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3408,1,0.0,0.4507042253521127,0.3138627725545109,0.38095238095238093,0.4243781094527363,0.23252365566582045,0.1802862706557344,0.2285053739528383,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
3409,2,0.0,0.36619718309859156,0.7155431086217244,0.0,0.01990049751243781,0.059935379644588054,0.33628575880526446,0.13389490510212262,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3410,1,0.0,0.30985915492957744,0.9643928785757151,0.36507936507936506,0.7666666666666666,0.25087699053773366,0.3860919433169129,0.29624709458856885,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
3411,2,0.0,0.0,0.582116423284657,0.0,0.01592039800995026,0.00012116316639741526,0.010132550120868092,0.002491626657876586,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3412,0,0.4,0.6197183098591549,0.616123224644929,0.047619047619047616,0.6577114427860696,0.4430244634202631,0.48260187173619157,0.4716561663582989,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
3413,2,0.4,0.5352112676056338,0.6515303060612122,0.0,0.01592039800995026,0.0964689591507039,0.44229103573987205,0.18998043680229199,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3414,0,1.0,1.0,0.9689937987597519,0.23809523809523808,0.6373134328358209,0.6688610662358643,1.0,0.838200727665161,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3415,1,0.26666666666666666,0.8028169014084507,0.8821764352870574,0.30158730158730157,0.4830845771144278,0.4559889222247865,0.8906198178404263,0.5876265314439175,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3416,1,0.0,0.971830985915493,0.0,0.1746031746031746,0.26218905472636816,0.35072120932379414,0.0,0.2742496164687581,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
3417,0,0.5333333333333333,0.8450704225352113,0.8315663132626525,0.3333333333333333,0.7980099502487562,0.7069466882067851,0.882949024742051,0.7820411425449314,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
3418,1,0.0,0.014084507042253521,0.05441088217643529,0.2222222222222222,0.5218905472636817,0.012739441495499652,0.0018941949366846193,0.011133299542697551,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3419,2,0.0,0.6338028169014085,0.09201840368073613,0.0,0.06666666666666667,0.13236787445188092,0.0736786118754532,0.12247171351260432,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3420,0,0.0,0.6619718309859155,0.38087617523504697,0.3333333333333333,0.8383084577114428,0.5637491345488115,0.31822474936301604,0.5235043974862476,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
3421,0,0.0,0.8873239436619719,0.28785757151430286,0.1111111111111111,0.6796019900497512,0.6477902146318948,0.3206760604575491,0.5899122534704074,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
3422,2,0.4,1.0,0.4084816963392679,0.0,0.060199004975124384,0.187450957765982,0.5119340374469108,0.27924731923232793,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3423,1,0.26666666666666666,0.15492957746478872,0.15943188637727546,0.8253968253968254,0.3990049751243781,0.08328525271174705,0.03330161833538915,0.07358652227754904,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
3424,0,0.8,1.0,0.2464492898579716,0.9365079365079365,0.5024875621890548,0.5618970690053081,0.3088651979111626,0.5196274300189535,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
3425,0,0.5333333333333333,0.39436619718309857,0.7901580316063213,0.25396825396825395,0.672139303482587,0.27941957073621043,0.39886034925960134,0.33544302797209896,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3426,2,0.4,0.4507042253521127,0.9875975195039007,0.0,0.01840796019900499,0.0694380336948996,0.5672870097051376,0.20124468446582755,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3427,2,0.0,0.0,0.8819763952790558,0.0,0.020895522388059716,0.0001788599123009463,0.015352032124710454,0.003890513824622084,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3428,0,0.6666666666666666,0.8591549295774648,0.2650530106021204,0.9047619047619048,0.9208955223880597,0.7872317101315486,0.28604432729529683,0.6900595701063501,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
3429,1,0.0,0.04225352112676056,0.396879375875175,1.0,0.6427860696517412,0.03471036233556427,0.027632961429281504,0.034100696847198214,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
3430,1,0.0,0.323943661971831,0.5163032606521304,0.047619047619047616,0.6577114427860696,0.2214689591507039,0.21568752051101478,0.22903548806961016,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3431,2,1.0,0.18309859154929578,0.3806761352270454,0.0,0.012935323383084583,0.03181398569120701,0.09276680423373461,0.048727150399561096,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3432,2,0.0,0.028169014084507043,0.10302060412082417,0.0,0.016915422885572132,0.004558042926378952,0.005379652899223781,0.004731291069451044,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3433,1,0.0,0.09859154929577464,0.5145029005801159,0.38095238095238093,0.47761194029850745,0.060887375951996316,0.07164513789930647,0.06600236835480619,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3434,2,0.0,0.4788732394366197,0.1304260852170434,0.0,0.05024875621890548,0.08981075467343642,0.07945869201313054,0.09066486650629282,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3435,2,0.0,0.9154929577464789,0.4762952590518103,0.0,0.07014925373134329,0.19097622894068775,0.5471785983827963,0.29114734259979425,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
3436,1,0.0,0.09859154929577464,0.0,0.06349206349206349,0.2616915422885572,0.0374624971151627,0.0,0.029087641545323284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
3437,0,1.0,0.9859154929577465,0.08781756351270253,1.0,0.854228855721393,0.8531560120009232,0.10852970952485827,0.6956126735203708,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
3438,0,0.4,0.5915492957746479,0.5499099819963992,0.8412698412698413,0.7393034825870647,0.46390491576275095,0.41159393544242423,0.4695808644156383,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3439,0,0.8,0.9014084507042254,0.39067813562712544,0.30158730158730157,0.7592039800995024,0.6992787906762058,0.44201944161292095,0.6616799515040407,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3440,1,0.0,0.4788732394366197,0.9125825165033006,0.9365079365079365,0.7686567164179104,0.3922686360489268,0.555967105772855,0.45096184781344856,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3441,0,0.0,0.8873239436619719,0.1990398079615923,0.031746031746031744,0.8164179104477611,0.7598661435495038,0.2217322308236701,0.6519626978473709,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
3442,1,0.13333333333333333,0.8028169014084507,0.0,0.1746031746031746,0.3706467661691542,0.3632702515578121,0.0,0.28407072553160984,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
3443,0,0.5333333333333333,0.9295774647887324,0.1230246049209842,0.8412698412698413,0.7094527363184079,0.7332448649896146,0.14347482052590024,0.6108314415469037,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3444,2,0.26666666666666666,0.8732394366197183,0.6021204240848169,0.0,0.008955223880597002,0.13365451188552965,0.6602871063299712,0.275622314011336,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
3445,0,1.0,0.8309859154929577,0.6897379475895178,0.8095238095238095,0.8114427860696517,0.6885471959381491,0.7203511920980036,0.7254697481619286,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3446,0,0.5333333333333333,0.971830985915493,0.665133026605321,0.23809523809523808,0.9432835820895522,0.9058677590583891,0.8104299108701197,0.9189117308067869,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
3447,2,0.0,0.6619718309859155,0.18383676735347068,0.0,0.016915422885572132,0.10591968612970229,0.15359692471880868,0.12250061240823755,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3448,1,0.9333333333333333,0.15492957746478872,0.987997599519904,0.07936507936507936,0.5562189054726369,0.08338333717978307,0.20636975277100003,0.11855049461137193,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3449,2,1.0,0.6197183098591549,0.9463892778555711,0.0,0.06169154228855721,0.12340756981306254,0.7412952776571178,0.2886132706889564,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3450,2,0.0,0.30985915492957744,0.8755751150230047,0.0,0.06517412935323384,0.06883798753750289,0.3505340045422377,0.1445576945002918,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3451,1,0.8,0.5915492957746479,0.2596519303860772,0.12698412698412698,0.4636815920398009,0.33341795522732515,0.1943430077134473,0.3111128671203943,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
3452,2,0.0,0.4788732394366197,0.3584716943388678,0.0,0.024875621890547265,0.08321024694207246,0.21838953387657964,0.1215324994045247,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3453,1,0.26666666666666666,0.11267605633802817,0.6929385877175435,0.1111111111111111,0.5044776119402985,0.06635702746365106,0.10855408335676413,0.07985577644898045,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
3454,1,0.0,0.36619718309859156,0.05381076215243048,0.23809523809523808,0.30597014925373134,0.14684398799907686,0.025289591590331596,0.12125073517210082,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3455,1,0.0,0.5492957746478874,0.46569313862772554,0.09523809523809523,0.31840796019900497,0.2313351027002077,0.32424160386777895,0.26491166081727424,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
3456,2,0.6666666666666666,0.09859154929577464,0.9679935987197439,0.0,0.01641791044776118,0.015595430417724437,0.1347942543914246,0.04693451577981298,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3457,1,0.9333333333333333,0.7183098591549296,0.15983196639327865,0.30158730158730157,0.8164179104477611,0.6030060004615739,0.1446691382892878,0.5092138935956209,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
3458,1,0.26666666666666666,0.028169014084507043,0.08381676335267053,0.09523809523809523,0.37363184079601985,0.015664666512808678,0.004376843815096629,0.013163446960931174,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
3459,0,0.0,0.5633802816901409,0.6117223444688937,0.9365079365079365,0.9243781094527364,0.517926378952227,0.436563185241993,0.5183351075298556,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
3460,1,0.0,0.2676056338028169,0.46449289857971593,0.9365079365079365,0.7990049751243781,0.23230440803138705,0.16170296481550314,0.2235139928226883,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
3461,1,0.0,0.0,0.8611722344468893,1.0,0.3164179104477612,0.0036060466189706897,0.01498990662210898,0.006478771164772245,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3462,2,0.0,0.30985915492957744,0.7065413082616523,0.0,0.025870646766169167,0.05251557812139395,0.28286180124358773,0.11423191589518279,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3463,2,0.0,0.09859154929577464,0.6975395079015803,0.0,0.01094527363184081,0.015439649203784905,0.09713320212087156,0.037044771839832374,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3464,1,0.0,0.23943661971830985,0.244248849769954,0.12698412698412698,0.5099502487562189,0.1362335564274175,0.07652686823245325,0.12623579466883106,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3465,0,0.0,0.4225352112676056,0.9185837167433487,0.2857142857142857,0.7587064676616916,0.34161089314562654,0.495666245637737,0.3956764542861238,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3466,2,0.6666666666666666,0.39436619718309857,0.4928985797159432,0.0,0.02388059701492536,0.07339603046388185,0.24880807609510325,0.12174111330737701,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3467,0,0.5333333333333333,0.49295774647887325,0.384876975395079,0.2857142857142857,0.8736318407960199,0.44029540733902606,0.24117558473257988,0.4114191276823198,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
3468,0,0.13333333333333333,0.5774647887323944,0.8491698339667934,0.1746031746031746,0.8960199004975125,0.527042464804985,0.6208014986424647,0.5732538463188337,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
3469,0,0.0,0.8309859154929577,0.3362672534506901,0.3333333333333333,0.809950248756219,0.6833891068543734,0.3511920980036961,0.6256872800833552,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
3470,0,0.8,0.29577464788732394,0.7125425085017003,0.4603174603174603,0.772636815920398,0.2557292868682206,0.27286156621020863,0.2706769904961014,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3471,2,0.9333333333333333,0.49295774647887325,0.4354870974194839,0.0,0.017412935323383085,0.07476921301638588,0.27288942201810107,0.12906156480746675,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3472,1,0.0,0.11267605633802817,0.5507101420284057,0.1746031746031746,0.4646766169154229,0.06104315716593584,0.086272919018814,0.06991816871310733,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
